job_position_name,matched_score,predicted_score
Senior iOS Engineer,0.683333333,0.709631289661153
DevOps Engineer,0.783333333,0.7095692435037608
Intern (Generative AI Engineering - 2D/3D Image Generation),0.76,0.7095632347992699
Asst. Manager/ Manger (Administrative),0.683333333,0.7095466241207301
Management Trainee - Mechanical,0.803333333,0.709542386983808
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.75,0.7095403885512056
Senior Software Engineer,0.726666667,0.7095372698649531
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.816666667,0.7095174670564226
Executive/ Sr. Executive -IT,0.85,0.7095020371500548
"Full Stack Developer (Python,React js)",0.65,0.7094922561572249
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.716666667,0.7094886482004555
Data Science Engineer,0.783333333,0.7094798428379908
Asst. Manager/ Manger (Administrative),0.716666667,0.7094667981253333
Data Science Engineer,0.76,0.7094228336642088
Network Support Engineer,0.683333333,0.7094078926503372
Sr.Officer / Executive - Internal Audit,0.793333333,0.7093421068344287
Senior Software Engineer,0.716666667,0.7092754932955995
DevOps Engineer,0.783333333,0.7092294077391956
DevOps Engineer,0.716666667,0.7092111935198067
Executive/ Sr. Executive -IT,0.716666667,0.7091891031094955
Senior Software Engineer,0.623333333,0.7091515310265023
Data Engineer,0.69,0.7091368633975829
Executive/ Sr. Executive -IT,0.726666667,0.7090694960690558
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.78,0.7090576331243901
Executive/ Sr. Executive -IT,0.67,0.7090291936373803
"Full Stack Developer (Python,React js)",0.85,0.7090085837573509
Asst. Manager/ Manger (Administrative),0.65,0.7089325789535873
Mechanical Engineer,0.65,0.7089291295642687
DevOps Engineer,0.816666667,0.7088893893369491
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.62,0.7088711379468648
AI Engineer,0.683333333,0.7088527949956197
Intern (Generative AI Engineering - 2D/3D Image Generation),0.683333333,0.7088443610347573
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.7088273347170787
Project Coordinator (Civil),0.6,0.7087491559573469
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.633333333,0.7087418369467812
DevOps Engineer,0.75,0.7087363601405398
DevOps Engineer,0.783333333,0.7087109150678508
DevOps Engineer,0.783333333,0.7087060013249384
Senior Software Engineer,0.716666667,0.708682013999269
AI Engineer,0.75,0.7086781114677857
Data Engineer,0.75,0.7085541688586597
Project Coordinator (Civil),0.616666667,0.7085209479217155
Sr.Officer / Executive - Internal Audit,0.66,0.7084535401770887
Executive/ Sr. Executive -IT,0.75,0.70838800839452
AI Engineer,0.716666667,0.70831281071022
Management Trainee - Mechanical,0.793333333,0.7082665605484081
Executive/ Sr. Executive -IT,0.716666667,0.7082055643515688
Network Support Engineer,0.85,0.7081838224024011
Site Engineer,0.826666667,0.7081280274274249
Data Science Engineer,0.716666667,0.7081162915248128
Data Science Engineer,0.61,0.7080866055252584
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.616666667,0.7080777160002569
"Full Stack Developer (Python,React js)",0.65,0.7080403503736986
Sr.Officer / Executive - Internal Audit,0.75,0.7080351981248243
HR Officer,0.75,0.7080170724208197
Executive - VAT,0.85,0.7080155743086943
Business Development Executive,0.716666667,0.7079924862554137
Executive/ Sr. Executive -IT,0.783333333,0.7079527484733302
Civil Engineer,0.573333333,0.7078895361622431
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.783333333,0.7078777037219528
Senior Software Engineer,0.456666667,0.7078560520482398
Asst. Manager/ Manger (Administrative),0.716666667,0.7078417469522362
Data Science Engineer,0.683333333,0.7078254975829291
DevOps Engineer,0.783333333,0.7077915924076857
Project Coordinator (Civil),0.783333333,0.7077847856300307
Network Support Engineer,0.85,0.7077734146218543
Data Science Engineer,0.85,0.7077708193259754
Data Engineer,0.783333333,0.7077516489478863
Management Trainee - Mechanical,0.85,0.7077376832587415
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.716666667,0.7077162047428893
Senior Software Engineer,0.683333333,0.7077110134502604
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.65,0.7076937178243763
Asst. Manager/ Manger (Administrative),0.686666667,0.7076862127281264
Executive/ Sr. Executive -IT,0.683333333,0.707653250893928
Data Engineer,0.65,0.7076450610762919
Asst. Manager/ Manger (Administrative),0.65,0.7076426817521403
Business Development Executive,0.783333333,0.7076262292345179
Senior iOS Engineer,0.783333333,0.7075720046503486
AI Engineer,0.65,0.707536322028293
Data Science Engineer,0.716666667,0.707531393207667
"Full Stack Developer (Python,React js)",0.6,0.7074606674106237
Senior iOS Engineer,0.716666667,0.7073963422600206
Senior iOS Engineer,0.75,0.7073865613198105
"Full Stack Developer (Python,React js)",0.65,0.7073785722997372
AI Engineer,0.65,0.7073474550245094
Asst. Manager/ Manger (Administrative),0.683333333,0.7073398877493153
Network Support Engineer,0.75,0.707301581250504
Senior iOS Engineer,0.683333333,0.7072815144880508
Data Science Engineer,0.683333333,0.707275669331505
Network Support Engineer,0.65,0.7072505316455024
"Full Stack Developer (Python,React js)",0.75,0.7072108793390414
HR Officer,0.76,0.7071704204899812
Project Coordinator (Civil),0.64,0.7071252709209859
DevOps Engineer,0.75,0.7070822094583987
Mechanical Engineer,0.623333333,0.707046605595151
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.626666667,0.7070323671132397
Senior iOS Engineer,0.883333333,0.7070098251259297
Senior Software Engineer,0.783333333,0.7069491778960528
Asst. Manager/ Manger (Administrative),0.75,0.7068975703691672
Executive/ Sr. Executive -IT,0.78,0.7068817868568477
Data Science Engineer,0.683333333,0.706833374644961
Data Engineer,0.716666667,0.7068014494456614
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.683333333,0.706796209675527
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.76,0.7067677723389062
AI Engineer,0.783333333,0.706764165425296
Machine Learning (ML) Engineer,0.76,0.7067625726226601
Civil Engineer,0.826666667,0.7067602578189219
Machine Learning (ML) Engineer,0.716666667,0.706740051670242
Mechanical Engineer,0.85,0.7066550646407449
Senior Software Engineer,0.783333333,0.7066048886346888
Senior iOS Engineer,0.683333333,0.7066032555017415
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.683333333,0.7065756509972494
Executive - VAT,0.65,0.7065735340403686
Mechanical Engineer,0.65,0.706557985459604
Senior iOS Engineer,0.6,0.7065438988705074
Senior Software Engineer,0.65,0.7065374952319972
"Full Stack Developer (Python,React js)",0.85,0.7065314079524538
Management Trainee - Mechanical,0.716666667,0.7065285481385574
Senior Software Engineer,0.716666667,0.7065257846371027
Asst. Manager/ Manger (Administrative),0.683333333,0.706453504107557
Network Support Engineer,0.683333333,0.7064268017447601
Management Trainee - Mechanical,0.51,0.7064030451485157
Asst. Manager/ Manger (Administrative),0.683333333,0.7063640850273915
Data Engineer,0.716666667,0.7063623493071768
Sr.Officer / Executive - Internal Audit,0.65,0.7063417587414238
"Manager- Human Resource Management (HRM)
",0.716666667,0.7063133252776573
Data Science Engineer,0.693333333,0.7063122525540784
HR Officer,0.716666667,0.7063068011694045
AI Engineer,0.716666667,0.7063055020300272
DevOps Engineer,0.736666667,0.7062727953467812
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.683333333,0.7062220832269432
Senior Software Engineer,0.85,0.7062037060614693
Asst. Manager/ Manger (Administrative),0.716666667,0.7061949873864386
Executive/ Sr. Executive -IT,0.683333333,0.706157520663722
Asst. Manager/ Manger (Administrative),0.683333333,0.7061393550030289
Network Support Engineer,0.65,0.7061364814701272
Data Science Engineer,0.793333333,0.7061060429645932
"Manager- Human Resource Management (HRM)
",0.85,0.7060521059393312
Executive - VAT,0.683333333,0.7060431211582954
Data Science Engineer,0.85,0.7060107608714377
DevOps Engineer,0.716666667,0.7059871985513305
Project Coordinator (Civil),0.683333333,0.7059487348362299
Data Engineer,0.683333333,0.7059438839603132
Data Science Engineer,0.726666667,0.7059240474437803
Business Development Executive,0.6,0.705881454698579
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.716666667,0.7058280172467305
Civil Engineer,0.85,0.7057787609089033
Site Engineer,0.683333333,0.705770234609559
DevOps Engineer,0.816666667,0.7057634143781313
Senior Software Engineer,0.75,0.705704600530252
Project Coordinator (Civil),0.783333333,0.7056913672404727
Management Trainee - Mechanical,0.716666667,0.7056823106062098
Network Support Engineer,0.683333333,0.7056149051671281
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.683333333,0.7055787644046319
Data Science Engineer,0.683333333,0.7055563462947194
Sr.Officer / Executive - Internal Audit,0.783333333,0.7055053592175632
Business Development Executive,0.803333333,0.7054725136888326
Business Development Executive,0.75,0.7054644453505163
Project Coordinator (Civil),0.716666667,0.7053654531760665
Senior iOS Engineer,0.716666667,0.7053436978315469
AI Engineer,0.75,0.705343408385987
Asst. Manager/ Manger (Administrative),0.716666667,0.7053306756070993
"Full Stack Developer (Python,React js)",0.65,0.7053221090135667
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.75,0.7053205682254056
Senior iOS Engineer,0.366666667,0.7052955929264808
Senior Software Engineer,0.583333333,0.7052858368843435
"Full Stack Developer (Python,React js)",0.6,0.7051853721349016
Senior Software Engineer,0.75,0.7051752200609187
AI Engineer,0.716666667,0.7050801264902699
Asst. Manager/ Manger (Administrative),0.693333333,0.7049668211332263
Senior iOS Engineer,0.816666667,0.7049591205971252
Data Science Engineer,0.716666667,0.7049532517290524
Executive/ Sr. Executive -IT,0.693333333,0.7049446900399935
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.683333333,0.704924320001252
AI Engineer,0.75,0.7049122059226061
Project Coordinator (Civil),0.716666667,0.7049062689059962
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.716666667,0.7048880836513934
Sr.Officer / Executive - Internal Audit,0.716666667,0.7048228116972373
Senior iOS Engineer,0.65,0.704822545313555
Senior Software Engineer,0.66,0.704709461366516
DevOps Engineer,0.716666667,0.7046549033115639
DevOps Engineer,0.683333333,0.7046490038586579
Senior iOS Engineer,0.75,0.7045929718685334
Network Support Engineer,0.75,0.7045696724554389
DevOps Engineer,0.85,0.7044675053005899
Business Development Executive,0.716666667,0.7044614990031529
Executive/ Sr. Executive -IT,0.683333333,0.7044574910746383
DevOps Engineer,0.783333333,0.7044510808705486
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.783333333,0.7044102314972495
Management Trainee - Mechanical,0.75,0.7043944477246161
Data Engineer,0.85,0.704343612813834
Executive/ Sr. Executive -IT,0.716666667,0.7042898252819604
Asst. Manager/ Manger (Administrative),0.65,0.7042861514532174
HR Officer,0.816666667,0.7042545910505299
Mechanical Designer,0.783333333,0.7042510022000108
Senior iOS Engineer,0.683333333,0.7041925671470531
Asst. Manager/ Manger (Administrative),0.65,0.704190754842949
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.85,0.7041535436836255
Data Science Engineer,0.683333333,0.7041351311011453
Executive/ Sr. Executive -IT,0.75,0.7041314098137662
"Full Stack Developer (Python,React js)",0.65,0.704119718543255
HR Officer,0.75,0.7040415428088168
Data Engineer,0.826666667,0.7039911330030162
Site Engineer,0.75,0.7039663715378421
AI Engineer,0.65,0.7039405983771481
Network Support Engineer,0.65,0.7038515282027582
Senior Software Engineer,0.65,0.7038159664812105
Data Science Engineer,0.693333333,0.7038156340801673
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.65,0.703788348303383
Asst. Manager/ Manger (Administrative),0.716666667,0.7037762224604804
"Manager- Human Resource Management (HRM)
",0.76,0.7036575049218481
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.65,0.7036216056962239
Mechanical Designer,0.816666667,0.7036162022151095
Site Engineer,0.793333333,0.7036141775120193
Network Support Engineer,0.75,0.7035678492248688
DevOps Engineer,0.783333333,0.7035107538961108
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.65,0.7034936912184715
Data Science Engineer,0.693333333,0.7034912079637743
"Manager- Human Resource Management (HRM)
",0.826666667,0.7034293498410787
Data Engineer,0.873333333,0.7034202686031686
Data Engineer,0.75,0.7033923459531388
Data Science Engineer,0.65,0.7033770543479969
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.826666667,0.7033302871006222
Senior Software Engineer,0.716666667,0.7033260320462893
Executive/ Sr. Executive -IT,0.65,0.703302275929374
Asst. Manager/ Manger (Administrative),0.75,0.7032637873468435
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.793333333,0.7032525081976582
Senior iOS Engineer,0.716666667,0.7032324683725032
Executive/ Sr. Executive -IT,0.85,0.703205615975902
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.693333333,0.7031824599222155
Asst. Manager/ Manger (Administrative),0.716666667,0.7031634895675328
Executive/ Sr. Executive -IT,0.75,0.7031130884678013
Senior Software Engineer,0.716666667,0.7031011758904518
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.72,0.7030612466519043
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.636666667,0.7030580672454496
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.76,0.7030533282241449
Network Support Engineer,0.703333333,0.7030233386628576
Management Trainee - Mechanical,0.85,0.7030218359475429
Sr.Officer / Executive - Internal Audit,0.65,0.7030162118042619
Senior Software Engineer,0.683333333,0.7029978403444564
Database Administrator (DBA),0.643333333,0.7029899326383827
Asst. Manager/ Manger (Administrative),0.716666667,0.7029655422775086
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.7029633918080046
Intern (Generative AI Engineering - 2D/3D Image Generation),0.683333333,0.7029588929589132
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.7029551986994786
Data Science Engineer,0.85,0.7029505717156973
Data Engineer,0.85,0.7028376888345549
Executive - VAT,0.716666667,0.7027914143848403
Mechanical Engineer,0.716666667,0.7027532059268352
Data Science Engineer,0.726666667,0.70272103865991
DevOps Engineer,0.75,0.7026988449765214
